,ID,Address,Suburb,Price,Type,Date,Rooms,Bathroom,Car,Landsize,Age,Lattitude,Longtitude,train_station_id,distance_to_train_stat,travel_min_to_CBD,over_priced?,crime_A_average,crime_B_average,crime_C_average
659,ID486868206,45 Mirams St,ASCOT VALE,1410000.0,h,27/11/2016,3,2.0,2.0,459.0,99.0,-37.7767,144.9124,0,771.3606561584719,0,0,311.2083333333333,2215.75,346.0
660,ID746534837,1/5 Dunoon St,MURRUMBEENA,420500.0,u,22/04/2017,2,1.0,1.0,0.0,69.0,-37.8913,145.0673,19919,122.81230278846526,3909.230769230769,0,42.57142857142857,147.0,51.333333333333336
661,ID277028588,335 Liberty Pde,HEIDELBERG WEST,405000.0,h,6/08/2016,1,1.0,2.0,374.0,59.0,-37.7359,145.03799999999995,19936,2596.137542202509,2862.8571428571427,0,150.08695652173913,1565.4,276.7
662,ID536366882,28 Hambleton St,ALBERT PARK,2950000.0,h,20/05/2017,4,1.0,0.0,306.0,131.0,-37.8459,144.9574,19958,2881.548930473957,3735.0,0,151.83333333333334,1120.7333333333333,125.11111111111111
663,ID132747066,21 Pullar St,MAIDSTONE,490000.0,h,4/06/2016,3,1.0,2.0,306.0,59.0,-37.7838,144.8724,20022,1910.5024171386885,2190.0,0,87.14285714285714,348.73333333333335,76.0
664,ID484871662,5/6 MacPherson St,DANDENONG,348000.0,u,1/07/2017,2,1.0,0.0,156.0,25.0,-37.98712,145.22262,22250,1174.8622334089002,3300.0,0,354.625,1868.7333333333333,330.72727272727275
665,ID852125052,46 Sesame St,MOUNT WAVERLEY,2248000.0,h,15/07/2017,5,5.0,2.0,729.0,3.0,-37.86582,145.14824,19874,1166.649340995541,2330.0,0,183.875,1454.9375,194.91666666666666
666,ID415846348,53 Clydebank Rd,ESSENDON WEST,1115000.0,h,30/07/2016,3,1.0,1.0,688.0,69.0,-37.7577,144.8892,22253,2383.4472296252547,1110.0,0,143.04166666666666,1283.5625,102.45454545454545
667,ID723473613,13/25 Barkly St,CARLTON,585000.0,u,27/11/2016,2,1.0,1.0,0.0,129.0,-37.7985,144.9745,19843,1404.4525765180033,2642.7272727272725,0,20.928571428571427,45.5625,11.0
668,ID961353224,28 Central Av,FOOTSCRAY,942000.0,h,19/08/2017,2,1.0,1.0,241.0,104.0,-37.79583,144.89406,20024,777.0944663876991,2600.0,0,42.57142857142857,147.0,51.333333333333336
669,ID153298129,61 Newhaven Rd,BURWOOD EAST,1000000.0,h,19/08/2017,3,2.0,2.0,788.0,59.0,-37.85985,145.15656,19874,1918.195052215806,2325.0,0,89.21739130434783,317.9375,53.666666666666664
670,ID467160931,53 Market St,ESSENDON,1070000.0,h,6/05/2017,3,1.0,2.0,363.0,54.0,-37.7445,144.9054,20036,1400.618294748968,2032.5,0,156.70833333333334,1480.2666666666667,132.1818181818182
671,ID472126067,49a Spence St,KEILOR PARK,616000.0,u,22/04/2017,3,1.0,2.0,431.0,49.0,-37.721,144.8584,20032,5494.472577332824,1833.3333333333333,0,139.3181818181818,1026.4,88.63636363636364
672,ID781531445,117 Charles St,PRAHRAN,1255000.0,h,28/05/2016,3,1.0,1.0,231.0,109.0,-37.8467,144.9894,19958,316.33944459791155,1835.0,0,85.95652173913044,1043.8666666666666,112.77777777777777
673,ID688776614,104/5 Wilson St,SOUTH YARRA,380000.0,u,12/08/2017,1,1.0,0.0,0.0,59.0,-37.84368,144.99577,19947,569.2402136798001,2494.285714285714,0,155.625,728.625,134.3
674,ID369680951,306/45 York St,RICHMOND,685000.0,u,22/07/2017,2,2.0,1.0,0.0,8.0,-37.813,144.99303,19978,258.9319357022041,4532.0,0,126.42857142857143,380.2,68.3
675,ID719404302,3 Arthur St,SURREY HILLS,1910000.0,h,23/09/2017,4,3.0,2.0,416.0,5.0,-37.82671,145.11068,19896,928.6486950175922,1452.0,0,316.5416666666667,1022.8125,237.66666666666666
676,ID936602962,1/1 Cherryhinton St,BOX HILL,790000.0,u,4/03/2017,2,1.0,1.0,195.0,54.0,-37.826,145.129,20042,1006.2484369382528,3030.0,1,362.1666666666667,2108.0625,314.0
677,ID271099082,281 Esplanade East,PORT MELBOURNE,1400000.0,h,6/05/2017,3,3.0,0.0,92.0,109.0,-37.8368,144.9463,20043,2127.167725158427,0,0,92.0,1027.4375,111.66666666666667
678,ID774635258,1 Boyne St,COBURG NORTH,745000.0,h,10/12/2016,2,1.0,3.0,526.0,79.0,-37.732,144.9832,20012,1696.2942194480804,3725.4545454545455,0,133.91666666666666,1156.7333333333333,139.88888888888889
679,ID880882216,61 Mascoma St,STRATHMORE,1150000.0,h,15/10/2016,3,2.0,3.0,696.0,69.0,-37.7261,144.9171,20033,987.1720195076362,2004.0,0,121.0909090909091,439.2,60.44444444444444
680,ID243441109,126 Albert St,PRESTON,600000.0,h,12/06/2016,3,1.0,3.0,503.0,69.0,-37.739,145.0238,20012,2049.49740560267,2048.5714285714284,0,85.95652173913044,1043.8666666666666,112.77777777777777
681,ID815334022,171 Essex St,WEST FOOTSCRAY,879000.0,h,23/09/2017,3,1.0,2.0,377.0,69.0,-37.79285,144.86969,20022,927.2096978706059,2190.0,0,42.57142857142857,147.0,51.333333333333336
682,ID949891292,8 Campbell St,KEW,1528500.0,h,4/03/2017,3,1.0,1.0,375.0,89.0,-37.8015,145.0505,19903,2362.104752071411,2470.909090909091,0,41.142857142857146,142.4,25.22222222222222
683,ID158008948,8 Jerrold St,FOOTSCRAY,752000.0,h,7/05/2016,2,1.0,0.0,215.0,109.0,-37.7922,144.891,20024,1147.8401352883989,2600.0,0,36.59090909090909,147.2,42.77777777777778
684,ID454059105,8/5 Gordon St,TOORAK,405000.0,u,14/05/2016,1,1.0,1.0,0.0,49.0,-37.844,145.005,19947,259.69498359123895,1660.0,0,79.68181818181819,512.1875,63.5
685,ID315313187,1 Estella St,GLEN IRIS,2920000.0,h,27/05/2017,4,3.0,3.0,1064.0,144.0,-37.86224,145.06406,19835,607.8478896385571,3105.0,0,255.95833333333334,1618.4117647058824,222.7
686,ID783237528,52 Stawell St,COBURG,841000.0,h,19/11/2016,3,1.0,3.0,385.0,99.0,-37.734,144.9603,19964,229.88180789015843,4851.428571428572,0,133.91666666666666,1156.7333333333333,139.88888888888889
687,ID921825693,3/5 Florence Rd,SURREY HILLS,865000.0,t,25/02/2017,3,1.0,1.0,217.0,49.0,-37.8275,145.1032,19895,539.0991395612518,2382.0,0,316.5416666666667,1022.8125,237.66666666666666
688,ID567412321,53 Fordham Rd,RESERVOIR,685000.0,h,3/12/2016,3,1.0,1.0,1262.0,64.0,-37.7139,145.0215,20009,1249.048555558995,3234.0,0,117.80952380952381,378.06666666666666,47.8
689,ID112632898,1/14 Forrester St,ESSENDON,645000.0,u,10/09/2016,2,1.0,1.0,228.0,49.0,-37.7531,144.9059,22253,962.5166251976676,1110.0,0,143.04166666666666,1283.5625,102.45454545454545
690,ID691397146,3A Blanche St,COLLINGWOOD,1308000.0,t,8/04/2017,3,1.0,2.0,125.0,29.0,-37.7953,144.9864,19975,828.2418126900269,4200.0,0,137.20833333333334,1183.2,166.0
691,ID753929524,23 Henry St,SEDDON,1200000.0,h,22/08/2016,3,1.0,1.0,374.0,7.0,-37.8057,144.8882,20024,457.5363057794644,2600.0,0,117.80952380952381,378.06666666666666,47.8
692,ID498438672,64 Pearson St,BRUNSWICK WEST,955000.0,h,7/05/2016,3,1.0,0.0,220.0,89.0,-37.7659,144.9494,19968,919.0106736239164,5025.0,0,119.83333333333333,1063.6875,188.4
693,ID622458183,28 Beryl Av,OAKLEIGH SOUTH,1450000.0,h,23/09/2017,4,2.0,2.0,771.0,49.0,-37.9212,145.09125,19916,1495.8304290894455,3940.0,0,26.625,68.93333333333334,13.11111111111111
694,ID412867173,1/10 Reno Rd,SANDRINGHAM,1235000.0,h,29/07/2017,4,2.0,2.0,404.0,94.0,-37.95882,145.02138,19948,1752.8248441695307,2598.75,0,23.46153846153846,50.266666666666666,7.0
695,ID307843751,5/8 Swan St,KEILOR PARK,380000.0,t,10/09/2016,2,1.0,1.0,161.0,9.0,-37.7251,144.8621,20033,5292.0888879484155,2004.0,0,131.8095238095238,1040.2,89.0
696,ID392319924,54 Balmain St,CREMORNE,1110000.0,h,24/09/2016,2,1.0,1.0,144.0,4.0,-37.8301,144.9927,19907,563.013956397709,3180.0,0,121.0909090909091,439.2,60.44444444444444
697,ID746461786,2/16 Beaver St,MALVERN EAST,1370000.0,t,22/08/2016,3,2.0,2.0,323.0,49.0,-37.8704,145.0411,22248,795.748942208998,2420.0,0,87.14285714285714,348.73333333333335,76.0
698,ID880818663,18 Empress Rd,SURREY HILLS,1260000.0,h,13/05/2017,2,1.0,0.0,269.0,109.0,-37.8201,145.0887,19894,467.5006412152546,1356.0,0,316.5416666666667,1022.8125,237.66666666666666
699,ID783762726,37 Wellington St,KEW,4000000.0,h,19/08/2017,4,2.0,3.0,792.0,114.0,-37.80926,145.0331,19904,1390.188296943835,3246.0,0,41.142857142857146,142.4,25.22222222222222
